Date,Index
2016-08-08,77.2056648236639
2016-08-15,77.2399853410335
2016-08-22,77.2671063252191
2016-08-29,77.2805465684145
2016-09-05,77.3067404249794
2016-09-12,77.3333422564717
2016-09-19,77.3493120535141
2016-09-26,77.3900666639761
2016-10-03,77.4226225339571
2016-10-10,77.4471642924379
2016-10-17,77.4697777594021
2016-10-24,77.5034485346653
2016-10-31,77.5150230883418
2016-11-07,77.5150230883418
2016-11-14,77.5150230883418
2016-11-21,77.5150230883418
2016-11-28,77.5150230883418
2016-12-05,77.5150230883418
2016-12-12,77.5150230883418
2016-12-19,77.5117136732915
2016-12-26,77.5146966006305
2017-01-02,77.5140144942935
2017-01-09,77.5118657021256
2017-01-16,77.5155781289081
2017-01-23,77.5135744710192
2017-01-30,77.5009568923976
2017-02-06,77.502023978061
2017-02-13,77.4869413244618
2017-02-20,77.4797694449714
2017-02-27,77.4800099541744
2017-03-06,77.4812467504881
2017-03-13,77.496328295652
2017-03-20,77.5129531076183
2017-03-27,77.5244014209507
2017-04-03,77.5229547052384
2017-04-10,77.5274747424205
2017-04-17,77.5488587886356
2017-04-24,77.5533750054031
2017-05-01,77.5557850536013
2017-05-08,77.5644075352079
2017-05-15,77.5722527886051
2017-05-22,77.6048267377504
2017-05-29,77.6216051689473
2017-06-05,77.6525422265056
2017-06-12,77.6781224195617
2017-06-19,77.7086058461252
2017-06-26,77.7324429698406
2017-07-03,77.7573093707584
2017-07-10,77.7901980386973
2017-07-17,77.825254536891
2017-07-24,77.8945389064652
2017-07-31,77.9975644978893
2017-08-07,78.0876057163817
2017-08-14,78.1594614268876
2017-08-21,78.2176934446633
2017-08-28,78.2689125903236
2017-09-04,78.3265513498654
2017-09-11,78.3893728327491
2017-09-18,78.4463953273317
2017-09-25,78.4966582938326
2017-10-02,78.53718946692955
2017-10-09,78.5777206400265
2017-10-16,78.6201649542464
2017-10-23,78.674379875215
2017-10-30,78.7192844665729
2017-11-06,78.7562407696583
2017-11-13,78.7843224782948
2017-11-20,78.7952858180913
2017-11-27,78.7899881818648
2017-12-04,78.7745541866573
2017-12-11,78.7557430739687
2017-12-18,78.7332881938527
2017-12-25,78.6937499082866
2018-01-01,78.6780957808602
2018-01-08,78.6589332839717
2018-01-15,78.652796476118
2018-01-22,78.6113556032777
2018-01-29,78.6113556032777
2018-02-05,78.5727046002612
2018-02-12,78.5459679164809
2018-02-19,78.5459679164809
2018-02-26,78.518183249769
2018-03-05,78.5538928762669
2018-03-12,78.5538928762669
2018-03-19,78.5055818425932
2018-03-26,78.4438115907049
2018-04-02,78.3804445030931
2018-04-09,78.3269962772716
2018-04-16,78.2651261416534
2018-04-23,78.2651261416534
2018-04-30,78.2651261416534
2018-05-07,78.2448575850479
2018-05-14,78.1361427114712
2018-05-21,78.1361427114712
2018-05-28,78.1361427114712
2018-06-04,78.0786744852244
2018-06-11,78.0786744852244
2018-06-18,78.0411244829305
2018-06-25,78.0111934028449
2018-07-02,77.9542481739671
2018-07-09,77.9116402557276
2018-07-16,77.8389546896203
2018-07-23,77.7676490213169
2018-07-30,77.7124915541213
2018-08-06,77.7124915541213
2018-08-13,77.6444636536006
2018-08-20,77.6444636536006
2018-08-27,77.6444636536006
2018-09-03,77.6444636536006
2018-09-10,77.649408799223
2018-09-17,77.7399692520515
2018-09-24,77.7883648158062
2018-10-01,77.7883648158062
2018-10-08,77.7883648158062
2018-10-15,77.7883648158062
2018-10-22,77.8248585486609
2018-10-29,77.8035611802237
2018-11-05,77.7628157671338
2018-11-12,77.7040240915591
2018-11-19,77.6554921599491
2018-11-26,77.6063061074644
2018-12-03,77.5852866819668
2018-12-10,77.516765476257
2018-12-17,77.516765476257
2018-12-24,77.4755618005249
2018-12-31,77.4134695215157
2019-01-07,77.3785819683595
2019-01-14,77.34409439722
2019-01-21,77.2965678396128
2019-01-28,77.2575089018517
2019-02-04,77.2575089018517
2019-02-11,77.2317193060444
2019-02-18,77.1884734024513
2019-02-25,77.1609789806816
2019-03-04,77.1220503763228
2019-03-11,77.0436157268936
2019-03-18,76.9768338511711
2019-03-25,76.9208599962447
2019-04-01,76.8116544555788
2019-04-08,76.7986348215876
2019-04-15,76.7732414468534
2019-04-22,76.6573185126286
2019-04-29,76.6511899474887
2019-05-06,76.5786547722825
2019-05-13,76.522795770233
2019-05-20,76.4814538781532
2019-05-27,76.4450273477473
2019-06-03,76.4420886502637
2019-06-10,76.4437108473147
2019-06-17,76.316766921849
2019-06-24,76.2342374718935
2019-07-01,76.1989378505939
2019-07-08,76.1994088434546
2019-07-15,76.1557589657958
2019-07-22,76.0933777097623
2019-07-29,76.0409545877969
2019-08-05,75.9978993612078
2019-08-12,75.9741070719573
2019-08-19,75.9769026340141
2019-08-26,75.992146524138
2019-09-02,75.9894504737045
2019-09-09,75.9921268569595
2019-09-16,76.0049202053841
2019-09-23,75.9303867224759
2019-09-30,75.9049779690174
2019-10-07,75.9049779690174
2019-10-14,75.9278883404463
2019-10-21,75.9293049801451
2019-10-28,75.9546596673509
2019-11-04,75.9924584676116
2019-11-11,76.0047807411642
2019-11-18,76.0140854348682
2019-11-25,76.0328434420594
2019-12-02,76.0462465113066
2019-12-09,76.0440884174991
2019-12-16,76.0473312908699
2019-12-23,76.0781764261972
2019-12-30,76.0752126219858
2020-01-06,76.0884694073727
2020-01-13,76.0876363595654
2020-01-20,76.1140189733787
2020-01-27,76.1824032965368
2020-02-03,76.3363424795381
2020-02-10,76.6391071351116
2020-02-17,76.9212983642212
2020-02-24,77.3403203000425
2020-03-02,77.725753283358
2020-03-09,78.1450711885154
2020-03-16,78.8676822481691
2020-03-23,79.4983675023133
2020-03-30,79.9229233861213
2020-04-06,80.1514516625688
2020-04-13,80.3464627081604
2020-04-20,80.5127956224064
2020-04-27,80.6047486553144
2020-05-04,80.6603449026963
2020-05-11,80.7105555094017
2020-05-18,80.73957667539
2020-05-25,80.8236426640222
2020-06-01,80.8856920781384
2020-06-08,81.0124061681433
2020-06-15,81.2227540035615
2020-06-22,81.3446006311258
2020-06-29,81.4209294087318
2020-07-06,81.5388962868482
2020-07-13,81.6351406660331
2020-07-20,81.677035224329
2020-07-27,81.6625386568795
2020-08-03,81.6695626449402
2020-08-10,81.6521761550749
2020-08-17,81.6300250816578
2020-08-24,81.6300250816578
2020-08-31,81.6300250816578
