Date,Index
2013-01-07,70.7943776084726
2013-01-14,70.4989211699896
2013-01-21,70.4989211699896
2013-01-28,70.3757957090793
2013-02-04,70.3378612235157
2013-02-11,70.333302894269
2013-02-18,70.333302894269
2013-02-25,70.3408958387996
2013-03-04,70.2217535122878
2013-03-11,70.1363901734227
2013-03-18,70.0837866858758
2013-03-25,69.9890625041418
2013-04-01,70.0005462195805
2013-04-08,70.0567154860483
2013-04-15,70.0854825861524
2013-04-22,70.1202873978236
2013-04-29,70.2050169389039
2013-05-06,70.3143352748455
2013-05-13,70.6268915874132
2013-05-20,70.6066831311966
2013-05-27,70.6287323142783
2013-06-03,70.6176772679128
2013-06-10,70.6941697012742
2013-06-17,70.7245256324076
2013-06-24,70.7358326686329
2013-07-01,70.6297692189354
2013-07-08,70.5868752020679
2013-07-15,70.5462674063206
2013-07-22,70.5618992880921
2013-07-29,70.5380863872969
2013-08-05,70.374907945947
2013-08-12,70.3548991535066
2013-08-19,70.3709530602542
2013-08-26,70.3034538766727
2013-09-02,70.3398617000824
2013-09-09,70.3780335246288
2013-09-16,70.3741754855893
2013-09-23,70.4748412433534
2013-09-30,70.4750924524776
2013-10-07,70.6871387086835
2013-10-14,70.7353793715996
2013-10-21,70.7459131736995
2013-10-28,70.828859022923
2013-11-04,70.8308479745724
2013-11-11,71.0242605973952
2013-11-18,71.0784826204572
2013-11-25,71.049025460348
2013-12-02,71.1162761708492
2013-12-09,71.1660031430612
2013-12-16,71.1702449687169
2013-12-23,71.3607277386697
2013-12-30,71.3749083665479
2014-01-06,71.3873810313126
2014-01-13,71.5957890056656
2014-01-20,71.7051147194097
2014-01-27,71.7256459564677
2014-02-03,71.9512825201888
2014-02-10,72.0990350392622
2014-02-17,72.1922430061642
2014-02-24,72.456255134705
2014-03-03,72.5420605365817
2014-03-10,72.6216754292181
2014-03-17,72.5576647719565
2014-03-24,72.4732019372472
2014-03-31,72.4452946950802
2014-04-07,72.3747007332337
2014-04-14,72.407490995558
2014-04-21,72.3602918403141
2014-04-28,72.3275030155301
2014-05-05,72.2628785773297
2014-05-12,72.2407035958395
2014-05-19,72.2407035958395
2014-05-26,72.2090024425287
2014-06-02,72.1872324330065
2014-06-09,72.1842852248804
2014-06-16,72.1842852248804
2014-06-23,72.1535371228848
2014-06-30,72.1185028745076
2014-07-07,72.1575251192303
2014-07-14,72.2022163433058
2014-07-21,72.2272893704557
2014-07-28,72.2666425833313
2014-08-04,72.2666425833313
2014-08-11,72.2666425833313
2014-08-18,72.3179960255174
2014-08-25,72.5139499221888
2014-09-01,72.7106691873761
2014-09-08,72.8661929349847
2014-09-15,72.987479519927
2014-09-22,73.0650580227905
2014-09-29,73.2675302283019
2014-10-06,73.3582006585544
2014-10-13,73.4600237407789
2014-10-20,73.5370770640731
2014-10-27,73.6255992767732
2014-11-03,73.7062887130924
2014-11-10,73.7713712933982
2014-11-17,73.8330545548237
2014-11-24,73.8802476210042
2014-12-01,73.9217029865927
2014-12-08,73.9998119768013
2014-12-15,74.0663211853087
2014-12-22,74.1767130369209
2014-12-29,74.2102884363084
2015-01-05,74.3221491874241
2015-01-12,74.3758615394519
2015-01-19,74.4399514715664
2015-01-26,74.5575024380241
2015-02-02,74.6554722312344
2015-02-09,74.7651208691639
2015-02-16,74.9778602500767
2015-02-23,75.1204757289146
2015-03-02,75.3555610042963
2015-03-09,75.6594154350524
