Date,Index
2013-01-07,81.2961092438379
2013-01-14,81.2182732631558
2013-01-21,81.048109640562
2013-01-28,81.077383371652
2013-02-04,80.8162246778624
2013-02-11,80.8162246778624
2013-02-18,80.8162246778624
2013-02-25,80.8162246778624
2013-03-04,80.8367562743445
2013-03-11,80.6333732245383
2013-03-18,80.4552602084072
2013-03-25,79.899384523139
2013-04-01,79.5170770298913
2013-04-08,79.5170770298913
2013-04-15,79.2475186135861
2013-04-22,79.2475186135861
2013-04-29,79.2475186135861
2013-05-06,79.1939194145774
2013-05-13,79.4421960068657
2013-05-20,79.5771830457388
2013-05-27,79.3789887403289
2013-06-03,79.2345842619047
2013-06-10,79.0681913435577
2013-06-17,78.865133081877
2013-06-24,78.9117582391354
2013-07-01,78.7882675273751
2013-07-08,78.7571564291358
2013-07-15,78.6756624761717
2013-07-22,78.60361045257
2013-07-29,78.60361045257
2013-08-05,78.6494308489171
2013-08-12,78.7880684640106
2013-08-19,78.930794842903
2013-08-26,78.9812332511101
2013-09-02,79.1249389600787
2013-09-09,79.1214269851512
2013-09-16,79.1189731313255
2013-09-23,79.4639040260812
2013-09-30,79.5568144654748
2013-10-07,79.4796397028429
2013-10-14,79.465827882794
2013-10-21,79.465827882794
2013-10-28,79.655880248144
2013-11-04,79.655880248144
2013-11-11,79.7532567072468
2013-11-18,79.7532567072468
2013-11-25,79.7974724371997
2013-12-02,79.7439188297659
2013-12-09,79.692407895497
2013-12-16,79.7727991846293
2013-12-23,79.7727991846293
2013-12-30,79.7060737037716
2014-01-06,79.9382091581957
2014-01-13,80.1470922592609
2014-01-20,80.5999590803604
2014-01-27,80.8358958115305
2014-02-03,80.8941347503221
2014-02-10,81.163013146331
2014-02-17,81.3361646048282
2014-02-24,81.4662633295794
2014-03-03,81.7505865054653
2014-03-10,81.8554704440191
2014-03-17,82.0360531554325
2014-03-24,81.9775863084673
2014-03-31,81.9030882015004
2014-04-07,81.8174173571009
2014-04-14,81.6719567757966
2014-04-21,81.3198816656517
2014-04-28,81.2896258088471
2014-05-05,81.2354364537271
2014-05-12,81.1855519558963
2014-05-19,81.1227096666971
2014-05-26,81.0644470146013
2014-06-02,81.0691810973773
2014-06-09,81.1111537725505
2014-06-16,81.0878477172937
2014-06-23,81.0044326109348
2014-06-30,80.9731309441015
2014-07-07,80.9483734887943
2014-07-14,80.7991582500646
2014-07-21,80.7411407781257
2014-07-28,80.5995682257371
2014-08-04,80.4842482871433
2014-08-11,80.4919648617639
2014-08-18,80.4755095306515
2014-08-25,80.6641531326233
2014-09-01,80.8594650943555
2014-09-08,80.8869577795856
2014-09-15,80.976493913998
2014-09-22,81.1169887243022
2014-09-29,81.2348585468329
2014-10-06,81.301656505934
2014-10-13,81.3428954907485
2014-10-20,81.3395996164186
2014-10-27,81.398850057066
2014-11-03,81.4665774463022
2014-11-10,81.5220409948181
2014-11-17,81.5884039913572
2014-11-24,81.6251846137984
2014-12-01,81.6452064111283
2014-12-08,81.6452064111283
2014-12-15,81.6452064111283
2014-12-22,81.5808907233528
2014-12-29,81.5557811589912
2015-01-05,81.5557811589912
2015-01-12,81.630951269201
2015-01-19,81.6631539907212
2015-01-26,81.6631539907212
2015-02-02,81.9271005803529
2015-02-09,82.0641134258367
2015-02-16,82.1841452639558
2015-02-23,82.3012292207676
2015-03-02,82.3700066377853
2015-03-09,82.4600522997336
2015-03-16,82.5865547034329
2015-03-23,82.7311184222598
2015-03-30,82.8352975098523
2015-04-06,82.8911474738844
2015-04-13,82.9298385992477
2015-04-20,82.9524102509153
2015-04-27,83.055844401859
2015-05-04,83.1336821294155
2015-05-11,83.1978546695363
2015-05-18,83.2742060582262
2015-05-25,83.4216004849377
2015-06-01,83.4871332726515
2015-06-08,83.7085019340585
2015-06-15,83.760286920327
2015-06-22,83.9129034801472
2015-06-29,83.983426421042
2015-07-06,84.0214483941704
2015-07-13,84.1992599969739
2015-07-20,84.2130239807273
2015-07-27,84.3854598604802
2015-08-03,84.4625455229937
2015-08-10,84.5612141393143
2015-08-17,84.5797442751403
2015-08-24,84.6897217253351
2015-08-31,84.9837075447892
2015-09-07,85.1792251409418
2015-09-14,85.2551430993896
2015-09-21,85.6247179763253
2015-09-28,85.7216121009623
2015-10-05,85.914307954733
2015-10-12,86.0880868549309
2015-10-19,86.1886364814647
2015-10-26,86.3801276544872
2015-11-02,86.5083728575952
2015-11-09,86.6525141619907
2015-11-16,86.7489534789085
2015-11-23,86.8134253477559
2015-11-30,86.8820282409016
2015-12-07,86.9849137211276
2015-12-14,87.0248252543139
2015-12-21,87.0547581380008
2015-12-28,87.0585023023982
2016-01-04,87.0585023023982
2016-01-11,87.0585023023982
2016-01-18,87.0585023023982
2016-01-25,87.0585023023982
2016-02-01,87.0585023023982
2016-02-08,87.0771750841021
2016-02-15,87.0771750841021
2016-02-22,87.0771750841021
2016-02-29,87.1170091940081
2016-03-07,87.1532840137584
2016-03-14,87.1815905882311
2016-03-21,87.1815905882311
2016-03-28,87.1779429136201
2016-04-04,87.1816628323391
2016-04-11,87.1816628323391
2016-04-18,87.1974086267174
2016-04-25,87.2273741688377
2016-05-02,87.2561721849444
2016-05-09,87.2885577497848
2016-05-16,87.3148044099699
2016-05-23,87.3428272428486
2016-05-30,87.3716133160704
2016-06-06,87.3863736034082
2016-06-13,87.4121993381192
2016-06-20,87.4443376898916
2016-06-27,87.4817366126159
2016-07-04,87.4969381282473
2016-07-11,87.5181699757965
2016-07-18,87.5414185852936
2016-07-25,87.5765968931792
2016-08-01,87.6001892352844
